PIT TAG,DATE,Time,RESEARCHER,RECAP,CAUGHT 2021,SPECIES,WEATHER,CLOUD COV,AIR TEMP,GROUND TEMP,DET,BEHAVIOUR,MACRO HAB,MICRO HAB,LOCATION,Easting,Northing,DEN,PILLOW,SVL,S+B,BAG,MASS,SEX,AGE CLASS,REPRO,OVA COUNT,DIST BUI,DIST RD,DIR BUI,DIR RD,RELOC,REL TIME,REL DAY,REL LOC,DAY CAP,RATTLE,FOOD,POOP,DEMEANOR,COMMENTS
982091065245487,09-16-2021,13:14,"CRH, RR",NO,NO,RATTLE,SUN,0,23.3,37.9,SIGHT,BASKING,OPEN FOREST/ROCK OUTCROP,IN ROCKS,DEN 26,320934,5437180,DEN 26,ZIPLOCK,29.4,38,7,31,M,NEONATE,NA,NA,1700,1700,W,W,NO,13:21,09-16-2021,SAME AS CAPTURE,0,BUTTON,YES,YES,,
982091065245485,09-20-2021,12:15,"CRH, SNG",NO,NO,RATTLE,SUN,10,22.7,24.3,SIGHT,BASKING,SHRUB STEPPE,UNDER ROCK,LILY'S ROOKERY,322721,5435202,NA,BEIGE,28.2,103,74,29,F,NEONATE,NON GRAVID,NA,330,345,S,S,NO,12:24,09-20-2021,SAME AS CAPTURE,0,BUTTON,YES,NO,,
982091065245434,09-20-2021,13:00,"CRH, SNG",NO,NO,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,52.1,178,74,104,F,SUB ADULT,NON GRAVID,NA,480,480,SW,SW,NO,13:18,09-20-2021,SAME AS CAPTURE,0,6+B,NO,YES,,
982091062751200,09-20-2021,13:36,"CRH, SNG",YES,YES,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,54.3,212,74,138,F,SUB ADULT,NON GRAVID,NA,480,480,SW,SW,NO,13:43,09-20-2021,SAME AS CAPTURE,0,"2+B, 2 SHEDS SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-03-2021 AT DEN 6; HUGE GROWTH SINCE SPRING
989001006650676,09-20-2021,13:36,"CRH, SNG",YES,YES,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,65.3,272,74,198,M,ADULT,NA,NA,480,480,SW,SW,NO,13:50,09-20-2021,SAME AS CAPTURE,0,"6+B, 1 SHED SINCE MAY",NO,YES,,CAUGHT THIS YEAR 05-05-2021 AT DEN 6
982091065245447,09-20-2021,13:36,"CRH, SNG",NO,NO,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,51.9,186,74,112,M,ADULT,NA,NA,480,480,SW,SW,NO,13:58,09-20-2021,SAME AS CAPTURE,0,5 BROKEN,NO,NO,,
982091065245451,09-20-2021,13:36,"CRH, SNG",NO,NO,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,35.3,102,74,28,F,JUVENILE,NON GRAVID,NA,480,480,SW,SW,NO,14:07,09-20-2021,SAME AS CAPTURE,0,1+B,NO,NO,,
982091065245435,09-20-2021,14:10,"CHR, SNG",NO,NO,RATTLE,SUN,10,23.7,27.1,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,38.5,120,74,46,M,JUVENILE,NA,NA,480,480,SW,SW,NO,14:18,09-20-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091065199795,09-20-2021,14:33,"CRH, SNG",YES,YES,RATTLE,SUN,10,25,30,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,BEIGE,50,164,74,90,M,SUB ADULT,NA,NA,500,500,SW,SW,NO,14:42,09-20-2021,SAME AS CAPTURE,0,"4+B, 1 SHED SINCE MAY",NO,NO,,CAUGHT THIS YEAR 05-01-2021 AT DEN 6
0A180D5F38,09-20-2021,14:33,"CRH, SNG",YES,YES,RATTLE,SUN,10,25,30,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,BEIGE,90.2,746,74,672,M,ADULT,NA,NA,500,500,SW,SW,NO,14:53,09-20-2021,SAME AS CAPTURE,0,"8 BROKEN, 1 SHED SINCE APRIL",NO,NO,,"CAUGHT THIS YEAR 04-17-2021 AT DEN 6 SATELLITE; SCARRING ON BODY, POSSIBLY BURNS?"
982091065245467,09-20-2021,15:30,"CRH, SNG",NO,NO,RATTLE,SUN/CLOUD,30,22.8,25.3,SOUND,COILED,TALUS,IN ROCKS,DEN D,323008,5434885,DEN D,BEIGE,40.9,127,74,53,M,JUVENILE,NA,NA,200,200,W,W,NO,15:36,09-20-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982126057821628,09-21-2021,11:45,"CRH, SNG",YES,NO,RATTLE,SUN,15,20.3,15.4,SIGHT,COILED,TALUS/ROCK OUTCROP,IN ROCKS,DEN 27,320852,5437481,DEN 27,BEIGE,60.9,218,74,144,M,ADULT,NA,NA,1630,1630,W,W,NO,11:53,09-21-2021,SAME AS CAPTURE,0,5+B,NO,YES,,NO PAINT
982091065245445,09-21-2021,13:04,"CRH, SNG",NO,NO,RATTLE,SUN/CLOUD,30,22.5,27.5,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,57.6,203,74,129,M,ADULT,NA,NA,800,820,S,S,NO,13:10,09-21-2021,SAME AS CAPTURE,0,4+B,NO,YES,,
982091065245522,09-23-2021,10:55,"CRH, RR",NO,NO,RATTLE,SUN,0,17.4,15.5,SOUND,COILED,TALUS,IN ROCKS/MOCK ORANGE,200M EAST OF (UP FROM) DEN 8,322277,5435744,NA,BEIGE,63,231,74,157,F,ADULT,PP,NA,820,840,S,S,NO,11:08,09-23-2021,SAME AS CAPTURE,0,2 BROKEN,NO,NO,,
982091065245504,09-23-2021,12:40,"CRH, RR",NO,NO,RATTLE,SUN,5,27.5,28.4,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,26.6,87,74,13,F,NEONATE,NON GRAVID,NA,700,740,SW,SW,NO,12:49,09-23-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245455,09-23-2021,12:40,"CRH, RR",NO,NO,RATTLE,SUN,5,27.5,28.4,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,42.5,141,74,67,M,JUVENILE,NA,NA,700,740,SW,SW,NO,12:56,09-23-2021,SAME AS CAPTURE,0,1+B,NO,NO,,
982091062751160,09-23-2021,13:15,"CRH, RR",YES,YES,RATTLE,SUN,5,27.5,28.4,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,60,247,74,173,M,ADULT,NA,NA,700,740,SW,SW,NO,13:23,09-23-2021,SAME AS CAPTURE,0,"5+B, 1 SHED SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-02-2021 AT RC DEN
982091065245457,09-23-2021,14:35,"CRH, RR",NO,NO,RATTLE,SUN,5,27.2,33.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,50.2,159,74,85,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,14:43,09-23-2021,SAME AS CAPTURE,0,3+B,NO,NO,,
982091065245491,09-23-2021,14:35,"CRH, RR",NO,NO,RATTLE,SUN,5,27.2,33.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,50.3,171,74,97,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,14:55,09-23-2021,SAME AS CAPTURE,0,3+B,NO,NO,,
982091065245460,09-23-2021,14:35,"CRH, RR",NO,NO,RATTLE,SUN,5,27.2,33.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,61.8,238,74,164,M,ADULT,NA,NA,480,480,SW,SW,NO,15:00,09-23-2021,SAME AS CAPTURE,0,9 BROKEN,NO,NO,,
900254001839000,09-23-2021,14:35,"CRH, RR",YES,YES,RATTLE,SUN,5,27.2,33.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,59.7,241,74,167,M,ADULT,NA,NA,480,480,SW,SW,NO,15:06,09-23-2021,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-09-2021 AT DEN 6
982091065245488,09-23-2021,15:28,"CRH, RR",NO,NO,RATTLE,SUN,5,27.2,33.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,37,121,74,47,M,JUVENILE,NA,NA,480,480,SW,SW,NO,15:33,09-23-2021,SAME AS CAPTURE,0,1+B,NO,NO,,
982091065245525,09-24-2021,10:15,"CRH, SNG",YES,NO,RATTLE,SUN,5,17.9,23.4,SOUND,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,51.9,172,74,98,F,SUB ADULT,NON GRAVID,NA,700,740,SW,SW,NO,10:23,09-24-2021,SAME AS CAPTURE,0,"4+B, 3 SHEDS SINCE 2020",NO,YES,,RECAP (HAS PAINT) BUT NO PIT - GAVE NEW TAG
982091062751333,09-24-2021,10:58,"CRH, SNG",YES,YES,RATTLE,SUN,5,22.5,16.9,SIGHT,BASKING,TALUS,IN ROCKS,210M EAST OF DEN 8,322275,5435751,NA,BEIGE,42.1,122,74,48,F,JUVENILE,NON GRAVID,NA,820,850,S,S,NO,11:06,09-24-2021,SAME AS CAPTURE,0,"2+B, 1 SHED SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-16-2021 AT DEN 8; ALSO CAUGHT LAST YEAR AT DEN 8 ON 04-14-2020; POSSIBLE DEN SITE -> HAVE SEEN HEARD 5 SNAKES IN THIS AREA IN THE PAST 2 DAYS
982091065245479,09-24-2021,11:57,"CRH, SNG",NO,NO,RATTLE,SUN,5,22.7,20,SIGHT,MOVING,SHRUB STEPPE,ON DIRT,135M SOUTHEAST OF DEN 8,322130,5435613,NA,BEIGE,40.2,123,74,49,M,JUVENILE,NA,NA,675,690,S,S,NO,12:04,09-24-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091065245432,09-24-2021,12:19,"CRH, SNG",NO,NO,RATTLE,SUN,5,24.8,26.2,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,44.3,154,74,80,M,JUVENILE,NA,NA,800,820,S,S,NO,12:27,09-24-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091065245464,09-24-2021,12:52,"CRH, SNG",NO,NO,RATTLE,SUN,5,24.8,26.2,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,45.2,151,74,77,M,SUB ADULT,NA,NA,800,820,S,S,NO,12:57,09-24-2021,SAME AS CAPTURE,0,2+B,NO,YES,,
982091065245513,09-24-2021,13:05,"CRH, SNG",NO,NO,RATTLE,SUN,5,26.5,34,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,59.9,243,74,169,M,ADULT,NA,NA,800,820,S,S,NO,13:11,09-24-2021,SAME AS CAPTURE,0,4+B,YES,NO,,
989001006112809,09-24-2021,13:30,"CRH, SNG",YES,NO,RATTLE,SUN,5,27.1,27.9,SIGHT,BASKING,TALUS,IN ROCKS,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,BEIGE,64.5,232,74,158,F,ADULT,PP,NA,350,350,SW,SW,NO,13:35,09-24-2021,SAME AS CAPTURE,0,"7 BROKEN, 1 SHED SINCE 2020",NO,YES,,
982091062751574,09-24-2021,13:30,"CRH, SNG",YES,NO,RATTLE,SUN,5,27.1,27.9,SIGHT,BASKING,TALUS,IN ROCKS,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,BEIGE,40.5,144,74,70,M,JUVENILE,NA,NA,350,350,SW,SW,NO,13:40,09-24-2021,SAME AS CAPTURE,0,"1+B, 1 SHED SINCE 2020",YES,YES,,
982091065245523,09-27-2021,11:25,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,19.3,17.4,SOUND,MOVING,SHRUB STEPPE/TALUS,ON DIRT,BASE OF DEN 6 TALUS,322913,5435251,DEN 6,BEIGE,29.6,93,74,19,F,NEONATE,NON GRAVID,NA,430,420,SW,SW,NO,11:30,09-27-2021,SAME AS CAPTURE,0,BUZZY BUTTON,NO,NO,,
982091065245444,09-27-2021,11:50,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,19,17.5,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,49,179,74,105,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,12:01,09-27-2021,SAME AS CAPTURE,0,4 BROKEN,NO,YES,,
982091065245475,09-27-2021,11:50,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,19,17.5,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,28,93,74,19,M,NEONATE,NA,NA,480,480,SW,SW,NO,12:08,09-27-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982091065245498,09-27-2021,11:50,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,19,17.5,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,31.3,96,74,22,M,NEONATE,NA,NA,480,480,SW,SW,NO,12:14,09-27-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245462,09-27-2021,11:50,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,19,17.5,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,27.5,94,74,20,F,NEONATE,NON GRAVID,NA,480,480,SW,SW,NO,12:20,09-27-2021,SAME AS CAPTURE,0,BUZZY BUTTON,NO,YES,,
0A180D6008,09-29-2021,14:05,"CRH, SNG",YES,NO,RATTLE,CLOUD,80,20.8,27.9,SOUND,MOVING,SHRUB STEPPE,ON DIRT,HILLSIDE BELOW POMONA'S ROOKERY,322754,5435273,NA,BEIGE,63.5,308,74,234,F,ADULT,UNKNOWN,NA,395,410,S,S,NO,14:13,09-27-2021,SAME AS CAPTURE,0,"8 BROKEN, 2 SHEDS SINCE 2020",NO,NO,,"MAYBE GRAVID? VERY FAT, BUT WAS GRAVID IN 2020"
982091065245486,09-29-2021,15:00,"CRH, SNG",NO,NO,RATTLE,CLOUD,100,16.4,18.1,SIGHT,COILED,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,28.6,95,74,21,M,NEONATE,NA,NA,480,480,SW,SW,NO,15:06,09-29-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245494,10-01-2021,12:10,"CRH, SNG",NO,NO,RATTLE,SUN,0,17.4,17.3,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,80.4,313,74,239,F,ADULT,PP,NA,480,480,SW,SW,NO,12:18,10-01-2021,SAME AS CAPTURE,0,9 BROKEN,NO,YES,,
982091065245428,10-01-2021,13:30,"CRH, SNG",NO,NO,RATTLE,SUN,5,20.1,20.6,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,42.9,137,74,63,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,13:35,10-01-2021,SAME AS CAPTURE,0,2+B,NO,YES,,
982091065245473,10-04-2021,15:50,"CRH, SNG",NO,NO,RATTLE,SUN/CLOUD,40,23.4,31.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,47.4,139,74,65,M,SUB ADULT,NA,NA,700,740,SW,SW,NO,16:00,10-04-2021,SAME AS CAPTURE,0,3+B,NO,YES,,
982091065245449,10-04-2021,15:50,"CRH, SNG",NO,NO,RATTLE,SUN/CLOUD,40,23.4,31.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,51.7,184,74,110,F,SUB ADULT,NON GRAVID,NA,700,740,SW,SW,NO,16:06,10-04-2021,SAME AS CAPTURE,0,3+B,NO,YES,,
982091065245438,10-04-2021,15:50,"CRH, SNG",NO,NO,RATTLE,SUN/CLOUD,40,23.4,31.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,37,111,74,37,F,JUVENILE,NON GRAVID,NA,700,740,SW,SW,NO,16:12,10-04-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091062751249,10-04-2021,15:50,"CRH, SNG",YES,YES,RATTLE,SUN/CLOUD,40,23.4,31.8,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,36.6,106,74,32,M,JUVENILE,NA,NA,700,740,SW,SW,NO,16:17,10-04-2021,SAME AS CAPTURE,0,"1+B, 1 SHED SINCE APRIL",NO,YES,,CAUGHT THIS YEAR 04-09-2021 AT DEN 6 (DEN SWAP!!!!)
982126057821560,10-05-2021,12:05,"CRH, LC",YES,NO,RATTLE,SUN/CLOUD,70,19.2,21.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,59,219,74,145,F,ADULT,NON GRAVID,NA,800,820,S,S,NO,12:19,10-05-2021,SAME AS CAPTURE,0,4+B,NO,YES,,NO PAINT
982091065245506,10-05-2021,12:05,"CRH, LC",NO,NO,RATTLE,SUN/CLOUD,70,19.2,21.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,68.6,270,74,196,M,ADULT,NA,NA,800,820,S,S,NO,12:28,10-05-2021,SAME AS CAPTURE,0,5 BROKEN,NO,YES,,
982091065245454,10-05-2021,12:05,"CRH, LC",NO,NO,RATTLE,SUN/CLOUD,70,19.2,21.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,26.9,88,74,14,F,NEONATE,NON GRAVID,NA,800,820,S,S,NO,12:37,10-05-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245469,10-05-2021,12:05,"CRH, LC",NO,NO,RATTLE,SUN/CLOUD,70,19.2,21.7,SIGHT,BASKING,TALUS,IN ROCKS,DEN 8,322061,5435697,DEN 8,BEIGE,41,129,74,55,F,JUVENILE,NON GRAVID,NA,800,820,S,S,NO,12:45,10-05-2021,SAME AS CAPTURE,0,1+B,NO,YES,,
982091065245499,10-05-2021,13:38,"CRH, LC",NO,NO,GOPHER,SUN/CLOUD,80,22.3,24.6,SIGHT,STRETCHED,GRASSLAND,ON SAND,SAND PATH NORTH DESERT,320894,5436434,NA,BEIGE,95.6,332,74,258,F,ADULT,NON GRAVID,NA,,,,,NO,13:44,10-05-2021,SAME AS CAPTURE,0,NA,NO,YES,CALM,
982091065245441,10-05-2021,14:12,"CRH, LC",NO,NO,RATTLE,SUN/CLOUD,60,22.7,27.2,SIGHT,BASKING,OPEN FOREST/ROCK OUTCROP,IN ROCKS,DEN 26,320934,5437180,DEN 26,BEIGE,33.7,117,74,43,M,JUVENILE,NA,NA,1700,1700,W,W,NO,14:21,10-05-2021,SAME AS CAPTURE,0,BUZZY BUTTON,YES,YES,,
982091065245461,10-05-2021,14:35,"CRH, LC",NO,NO,RACER,SUN/CLOUD,60,22.7,27.2,SIGHT,MOVING,TALUS/OPEN FOREST,ON PINE NEEDLES/ROCKS,BASE OF DEN 27 TALUS,320793,5437421,DEN 27,BEIGE,41.1,97,74,23,F,JUVENILE,NON GRAVID,NA,,,,,NO,14:40,10-05-2021,SAME AS CAPTURE,0,NA,NO,NO,CALM,
982091062751298,10-05-2021,15:04,"CRH, LC",YES,YES,RATTLE,CLOUD,90,21.7,22.5,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,DEN 27,320852,5437481,DEN 27,BEIGE,93.5,542,74,468,M,ADULT,NA,NA,1630,1630,S,S,NO,15:12,10-05-2021,SAME AS CAPTURE,0,"9 BROKEN, 1 SINCE MAY",NO,NO,,CAUGHT THIS YEAR 05-02-2021 AT DEN 27
982091065245490,10-05-2021,15:04,"CRH, LC",NO,NO,RATTLE,SUN,90,21.7,22.5,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,DEN 27,320852,5437481,DEN 27,BEIGE,56.2,173,74,99,F,ADULT,NON GRAVID,NA,1630,1630,S,S,NO,15:21,10-05-2021,SAME AS CAPTURE,0,7+B,NO,YES,,
982126057821538,10-06-2021,12:00,"CRH, LC",YES,YES,RATTLE,SUN,15,18.1,24.7,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,50.4,174,74,100,F,SUB ADULT,NON GRAVID,NA,700,740,SW,SW,NO,12:10,10-06-2021,SAME AS CAPTURE,0,"3+B, 2 SHEDS SINCE APRIL",NO,NO,,CAUGHT THIS YEAR 04-05-2021 AT RC DEN
982091065245474,10-06-2021,12:00,"CRH, LC",NO,NO,RATTLE,SUN,15,18.1,24.7,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,28.5,97,74,23,M,NEONATE,NA,NA,700,740,SW,SW,NO,12:18,10-06-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
982091065245456,10-06-2021,12:20,"CRH, LC",NO,NO,RATTLE,SUN,15,18.1,24.7,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,35.6,121,74,47,M,JUVENILE,NA,NA,700,740,SW,SW,NO,12:29,10-06-2021,SAME AS CAPTURE,0,1+B,YES,YES,,
982091062751230,10-06-2021,14:50,"CRH, LC",YES,YES,RATTLE,SUN/CLOUD,50,21,28.6,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,48.1,172,74,98,M,SUB ADULT,NA,NA,480,480,SW,SW,NO,14:00,10-08-2021,SAME AS CAPTURE,2,NO RATTLE,NO,YES,,"2021 TELEMTRY SNAKE, KING BOB - NO RATTLE/TAIL (RIPPED OFF) - HEMIPENES STUCK OUT, BROUGHT BACK TO LAB, CLEANED AND GAVE METACAM/BAYTRIL. SEEMS VERY HEALTHY AND FAT, HEMIPENES WENT BACK IN."
982091065245515,10-06-2021,14:50,"CRH, LC",NO,NO,RATTLE,SUN/CLOUD,50,21,28.6,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,26.9,89,74,15,M,NEONATE,NA,NA,480,480,SW,SW,NO,15:07,10-06-2021,SAME AS CAPTURE,0,BUTTON,NO,NO,,
982126057821461,10-06-2021,15:10,"CRH, LC",YES,NO,RATTLE,SUN/CLOUD,50,21,28.6,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6,322936,5435286,DEN 6,BEIGE,57.2,169,74,95,F,ADULT,NON GRAVID,NA,480,480,SW,SW,NO,15:20,10-06-2021,SAME AS CAPTURE,0,"5 BROKEN, 2 SHEDS SINCE 2020",NO,YES,,
982091065245431,10-08-2021,11:35,"CRH, SNG",NO,NO,RATTLE,SUN,0,12.5,12.4,SIGHT,BASKING,TALUS/ROCK OUTCROP,IN ROCKS,RC DEN,322479,5435557,RC DEN,BEIGE,25.5,84,74,10,F,NEONATE,NON GRAVID,NA,700,740,SW,SW,NO,11:45,10-08-2021,SAME AS CAPTURE,0,BUZZY BUTTON,NO,NO,,SCABBY WOUND - LOOKS LIKE SOMETHING GOT HER AND SHE ESCAPED
982091065245439,10-08-2021,14:05,"CRH, SNG",NO,NO,RATTLE,SUN,0,18.9,25,SIGHT,BASKING,TALUS,IN ROCKS,DEN 6 SATELLITE,322957,5435294,DEN 6 SATELLITE,BEIGE,26.4,86,74,12,M,NEONATE,NA,NA,500,500,SW,SW,NO,14:17,10-08-2021,SAME AS CAPTURE,0,BUTTON,NO,YES,,
